data
2005,Davone,Bess,WR,HAW,89,1124,12.6,62,14
2005,Ryne,Robinson,WR,M-OH,75,1119,14.9,79,8
2005,Jovon,Bouknight,WR,WYO,77,1116,14.5,68,12
2005,Jeff,Webb,WR,SDSU,92,1109,12.1,60,10
2005,Martin,Nance,WR,M-OH,81,1107,13.7,50,14
2005,Jason,Hill,WR,WSU,62,1097,17.7,80,13
2005,Brandon,Williams,WR,WIS,59,1095,18.6,62,6
2005,Sam,Hurd,WR,NIU,65,1074,16.5,79,13
2005,Hank,Baskett,WR,UNM,67,1071,16.0,51,9
2005,Demetrius,Williams,WR,ORE,59,1059,17.9,61,10
2005,Joel,Filani,WR,TTU,65,1048,16.1,62,8
2005,Charles,Sharon,WR,BGSU,74,1028,13.9,55,6
2005,Aundrae,Allison,WR,ECU,83,1024,12.3,59,7
2005,Jason,Avant,WR,MICH,82,1023,12.5,54,8
2005,Todd,Blythe,WR,ISU,51,1000,19.6,63,9
2005,Reggie,Lindsey,WR,UAB,53,978,18.5,89,11
2005,Santonio,Holmes,WR,OSU,53,977,18.4,85,11
2005,Greg,Lee,WR,PITT,49,962,19.6,73,7
2005,Dorien,Bryant,WR,PUR,80,960,12.0,44,4
2005,Steve,Smith,WR,USC,60,957,16.0,67,5
2005,Robert,Johnson,WR,TTU,67,951,14.2,67,4
2005,Vincent,Marshall,WR,HOU,71,939,13.2,83,6
2005,Chad,Jackson,WR,FLA,88,900,10.2,80,9
2005,James,Hardy,WR,IND,61,893,14.6,83,10
2005,Calvin,Johnson,WR,GT,54,888,16.4,59,6
2005,Caleb,Spencer,WR,NEV,67,884,13.2,64,7
2005,Cleannord,Saintil,WR,MTSU,66,884,13.4,43,3
2005,D'Juan,Woods,WR,OKST,56,879,15.7,49,8
2005,Earl,Bennett,WR,VAN,79,876,11.1,41,9
2005,Jason,Brown,WR,AFA,49,874,17.8,61,5
2005,Eric,Deslauriers,WR,EMU,75,874,11.7,49,8
2005,Vernon,Davis,TE,MD,51,871,17.1,73,6
2005,Chandler,Williams,WR,FIU,61,870,14.3,58,2
2005,Shaun,Herbert,WR,NW,79,862,10.9,34,6
2005,Joshua,Tinch,WR,LOU,67,855,12.8,39,4
2005,Steve,Sanders,WR,BGSU,56,855,15.3,63,13
2005,Mike,Walker,WR,UCF,64,855,13.4,41,9
2005,Jonny,Harline,TE,BYU,63,853,13.5,37,5
2005,Jarrett,Hicks,WR,TTU,65,850,13.1,47,10
2005,Damien,Linson,WR,CMU,56,832,14.9,74,4
2005,Jason,Carter,WR,TA&M,54,827,15.3,71,6
2005,Travis,LaTendresse,WR,UTAH,55,810,14.7,51,8
2005,Ted,Ginn,not found,AFA,51,803,15.7,73,4
2005,Clinton,Solomon,WR,IOWA,46,800,17.4,78,7
2005,Paul,Dombrowski,QB,NMSU,78,798,10.2,80,2
2005,Mario,Urrutia,WR,LOU,36,787,21.9,76,7
2005,Chris,Francies,WR,UNM,44,774,17.6,54,5
2005,Mike,Thomas,WR,ARIZ,52,771,14.8,75,5
2005,Chansi,Stuckey,WR,CLEM,64,770,12.0,40,4
2005,Deyon,Williams,WR,UVA,58,767,13.2,90,7
2005,Will,Blackmon,WR,BC,51,763,15.0,61,4
2005,Tres,Moses,WR,RUTG,45,758,16.8,44,5
2005,Billy,Pittman,WR,TEX,34,750,22.1,75,5
2005,Marcedes,Lewis,TE,UCLA,58,741,12.8,40,10
2005,Tony,Pennyman,WR,USU,63,741,11.8,40,5
2005,Paul,Williams,WR,FRES,43,729,17.0,98,7
2005,Ross,Dickerson,WR,HAW,51,725,14.2,87,4
2005,Jerramy,Scott,WR,MSU,49,722,14.7,48,4
2005,Preston,Brown,WR,TULN,47,720,15.3,68,6
2005,Dwayne,Bowe,WR,LSU,41,710,17.3,44,9
2005,Brian,Hernandez,WR,UTAH,39,709,18.2,60,3
2005,Drouzon,Quillen,WR,ULM,45,707,15.7,58,9
2005,Nichiren,Flowers,WR,NEV,55,706,12.8,54,2
2005,Jason,Montgomery,WR,AKR,48,702,14.6,79,7
2005,Dallas,Baker,WR,FLA,52,697,13.4,42,5
2005,Deon,Butler,WR,PSU,37,691,18.7,54,9
2005,Steve,Odom,WR,TOL,55,690,12.5,46,6
2005,Donnie,Avery,WR,HOU,44,688,15.6,76,5
2005,Jonathon,Orr,WR,WIS,40,688,17.2,65,8
2005,Peyton,Hillis,FB,ARK,38,402,10.6,45,4
2005,Bill,Sampy,WR,ULL,29,399,13.8,44,0
2005,Tyrell,Sutton,RB,NW,44,396,9.0,41,2
2005,Danny,Amendola,WR,TTU,34,395,11.6,39,3
2005,Josh,Hawkins,WR,ORST,38,393,10.3,49,2
2005,Larry,Lester,WR,BC,37,392,10.6,43,2
2005,Cory,Ross,RB,NEB,43,392,9.1,70,3
2005,Norris,Drinkard,WR,UAB,41,390,9.5,35,2
2005,Marcus,Everett,WR,UCLA,32,390,12.2,44,2
2005,Early,Doucet,WR,LSU,26,389,15.0,40,5
2005,Dustin,Dunning,TE,VAN,35,389,11.1,38,0
2005,Derrick,Bush,RB,KENT,39,388,9.9,61,4
2005,Gerren,Crochet,WR,STAN,29,387,13.3,34,0
2005,Jemalle,Cornelius,WR,FLA,29,383,13.2,50,1
2005,Jahkeen,Gilmore,WR,IND,30,383,12.8,43,3
2005,Robert,Meachem,WR,TENN,29,383,13.2,50,2
2005,Casey,Flair,WR,UNLV,32,382,11.9,58,2
2005,Ahmad,Bradshaw,RB,MRSH,56,381,6.8,52,1
2005,Donnell,Wheaton,WR,MTST,30,381,12.7,39,3
2005,Jayson,Swain,WR,TENN,27,380,14.1,35,0
2005,Ross,Lane,WR,NW,24,378,15.8,45,1
2005,Naufahu,Tahi,RB,BYU,41,375,9.1,27,2
2005,Kyle,Sammons,WR,NEV,27,375,13.9,52,2
2005,Lance,Rhodes,WR,UAB,24,374,15.6,66,3
2005,Derek,Kinder,WR,PITT,37,374,10.1,24,3
2005,Anthony,Gonzalez,WR,OSU,28,373,13.3,29,3
2005,Derek,Dubois,TE,NMSU,28,373,13.3,36,4
2005,Mike,Mason,WR,TNST,22,372,16.9,44,1
2005,Marcus,Hill,WR,KENT,33,372,11.3,25,1
2005,Brandon,Young,WR,CONN,28,371,13.3,30,2
2005,Dontrell,Moore,RB,UNM,31,371,12.0,41,3
2005,T.J.,Williams,TE,NCST,35,371,10.6,39,2
2005,Brett,Hamlin,WR,BUFF,38,371,9.8,46,0
2005,Erick,Jackson,RB,UNLV,36,370,10.3,62,1
2005,Kendal,Briles,QB,HOU,45,369,8.2,23,1
2005,Brian,Murph,WR,KU,33,368,11.2,59,2
2005,Cedric,Washington,WR,ARK,27,365,13.5,47,1
2005,Keenan,Burton,WR,UK,24,365,15.2,53,2
2005,Sean,Bailey,WR,UGA,16,364,22.8,53,4
2005,Earnest,Jackson,WR,CIN,27,364,13.5,56,3
2005,Ed,Hinkel,WR,IOWA,40,518,13.0,46,7
2005,Jared,Ellerson,WR,MINN,21,511,24.3,57,5
2005,A.J.,Bennett,WR,EMU,60,511,8.5,38,4
2005,Mohamed,Massaquoi,WR,UGA,38,505,13.3,33,2
2005,Chase,Coffman,TE,MIZ,47,503,10.7,33,4
2005,Chad,Mock,WR,HAW,42,502,12.0,44,1
2005,Curtis,Baham,WR,CLEM,32,500,15.6,51,4
2005,Bubba,Terranova,WR,TULN,36,500,13.9,74,4
2005,Kyle,Ingraham,WR,PUR,41,500,12.2,46,0
2005,Terry,Richardson,WR,ASU,37,495,13.4,38,5
2005,Terrence,Nunn,WR,NEB,43,495,11.5,52,7
2005,Devin,Aromashodu,WR,AUB,26,494,19.0,62,4
2005,Shatone,Powers,WR,NIU,43,494,11.5,55,3
2005,Syndric,Steptoe,WR,ARIZ,37,493,13.3,37,1
2005,Terrence,Whitehead,RB,ORE,52,490,9.4,42,4
2005,Taye,Biddle,WR,MISS,35,487,13.9,41,2
2005,Ashlan,Davis,WR,TLSA,35,451,12.9,54,5
2005,Greg,Olsen,TE,MIAMI,31,451,14.5,63,4
2005,Rafael,Little,RB,UK,46,449,9.8,65,0
2005,Sean,Coffey,WR,MIZ,40,448,11.2,42,2
2005,Marcus,Fitzgerald,WR,MRSH,41,448,10.9,30,2
2005,Quinn,Sypniewski,TE,COLO,29,447,15.4,64,5
2005,Jamaal,Lewis,WR,ASU,23,446,19.4,42,5
2005,A.J.,Harris,WR,NMSU,38,445,11.7,48,4
2005,Jason,Tomlinson,WR,NAVY,25,445,17.8,61,1
2005,Shaun,Rochon,WR,BAY,44,443,10.1,36,2
2005,Mario,Manningham,WR,MICH,27,442,16.4,49,6
2005,Chaz,Schilens,WR,SDSU,34,441,13.0,41,2
2005,Anthony,Perine,WR,USM,31,441,14.2,44,2
2005,Britt,Davis,WR,NIU,42,441,10.5,38,3
2005,Marcus,Thomas,RB,UTEP,32,440,13.8,75,3
2005,Kerry,Reed,WR,MSU,31,438,14.1,61,5
2005,Darcy,Johnson,TE,UCF,36,435,12.1,30,2
2005,Ontario,Sneed,RB,CMU,51,433,8.5,45,3
2005,Marcus,Thigpen,RB,IND,32,432,13.5,74,2
2005,Anthony,Russo,WR,WASH,30,487,16.2,61,1
2005,Jermaine,Moreira,WR,KSU,35,485,13.9,42,1
2005,Shawn,Tucker,WR,RUTG,32,484,15.1,43,1
2005,Legedu,Naanee,WR,BSU,34,483,14.2,46,6
2005,Nate,Morton,WR,WAKE,39,482,12.4,34,2
2005,Jabari,Arthur,WR,AKR,30,482,16.1,46,3
2005,Jo,Jo,WR,MD,35,480,13.7,67,3
2005,David,Smith,RB,IDHO,37,479,12.9,51,3
2005,Reggie,Bush,RB,USC,37,478,12.9,43,2
2005,Marcus,Monk,WR,ARK,35,476,13.6,55,7
2005,Zach,Miller,TE,ASU,38,476,12.5,34,4
2005,Jermaine,Jamison,WR,FRES,38,475,12.5,58,3
2005,Dusty,Sprague,WR,COLO,44,472,10.7,62,1
2005,Malcolm,Kelly,WR,OKLA,33,471,14.3,42,2
2005,Josh,Morgan,WR,VT,28,471,16.8,50,4
2005,Joe,Cowan,WR,UCLA,35,469,13.4,91,3
2005,Kyle,Hudson,WR,ILL,31,469,15.1,43,1
2005,Joe,Klopfenstein,TE,COLO,33,468,14.2,44,4
2005,Ryan,Moore,WR,MIAMI,28,464,16.6,42,4
2005,Harry,Douglas,WR,LOU,27,457,16.9,46,2
2005,Robert,Jordan,WR,CAL,34,455,13.4,58,4
2005,Curtis,Brown,RB,BYU,53,454,8.6,37,2
2005,Maurice,Jones-Drew,RB,UCLA,31,453,14.6,45,4
2005,Trent,Shelton,WR,BAY,39,452,11.6,52,1
2005,Bryan,Watje,TE,SJSU,27,431,16.0,41,0
2005,Trandon,Harvey,WR,WSU,25,431,17.2,45,1
2005,Terry,Love,WR,MSU,28,430,15.4,45,3
2005,Jacob,Brown,TE,CMU,33,429,13.0,50,3
2005,Phillip,Henry,WR,ECU,28,428,15.3,80,1
2005,Brent,Casteel,WR,UTAH,39,426,10.9,41,2
2005,Joey,Trappey,RB,ULM,42,425,10.1,26,1
2005,Robert,Ortiz,WR,SDSU,39,422,10.8,27,5
2005,Jordan,Norwood,WR,PSU,32,422,13.2,38,0
2005,Josh,Barnes,WR,USM,32,421,13.2,41,5
2005,Jonathan,Holland,WR,LT,29,421,14.5,52,2
2005,Matt,Rivera,RB,FRES,38,421,11.1,31,3
2005,Michael,Ford,WR,WYO,29,421,14.5,38,0
2005,Terry,Moss,WR,BALL,36,420,11.7,54,4
2005,Anthony,Johnson,WR,ARIZ,32,419,13.1,68,3
2005,Derrick,Fenner,WR,MD,34,417,12.3,45,2
2005,Tony,Gonzalez,WR,BC,28,414,14.8,38,5
2005,Will,Franklin,WR,MIZ,40,413,10.3,42,2
2005,Louis,Johnson,WR,BALL,28,413,14.8,39,1
2005,Walter,Hill,WR,ARMY,34,410,12.1,38,2
2005,De'Cody,Fagg,WR,FSU,35,404,11.5,51,1
2005,Earnest,Jackson,WR,CIN,27,364,13.5,56,3
2005,Brandon,Allen,WR,NMSU,33,362,11.0,32,1
2005,John,Broussard,WR,SJSU,26,361,13.9,90,5
2005,Brent,Celek,not found,EAST,32,361,11.3,47,3
2005,Rice,Moss,WR,SYR,26,359,13.8,50,0
2005,Chad,Upshaw,TE,BUFF,37,359,9.7,43,3
2005,Tim,Tolbert,WR,NMSU,31,358,11.5,43,1
2005,Tom,Santi,TE,UVA,19,358,18.8,55,2
2005,Patrick,Higgins,WR,ARST,28,358,12.8,35,2
2005,Ben,Obomanu,WR,AUB,33,357,10.8,21,5
2005,Michael,Bumpus,WR,WSU,30,357,11.9,62,2
2005,Evan,Wallace,WR,BUFF,25,357,14.3,40,2
2005,Chris,Johnson,RB,ECU,35,356,10.2,81,2
2005,Chris,Hopkins,TE,TOL,31,355,11.5,35,4
2005,Tyrone,Prothro,WR,ALA,17,325,19.1,87,3
2005,Seneca,Chambers,WR,LT,29,323,11.1,23,0
2005,Andre,Hall,RB,USF,26,321,12.3,76,2
2005,Jonathan,Stupar,TE,UVA,24,319,13.3,25,1
2005,Quentily,Harmon,WR,TCU,28,318,11.4,43,1
2005,Corey,Partridge,WR,BGSU,23,317,13.8,46,1
2005,Yvenson,Bernard,RB,ORST,37,316,8.5,30,1
2005,Eddie,Royal,WR,VT,27,315,11.7,42,2
2005,Quinton,Ganther,RB,UTAH,25,314,12.6,47,1
2005,Reggie,Campbell,RB,NAVY,12,314,26.2,55,2
2005,Charles,Gordon,DB,KU,34,313,9.2,40,2
2005,Chico,Cleveland,TE,UAB,25,312,12.5,51,4
2005,Kris,Kasparek,TE,AKR,27,312,11.6,32,0
2005,Charles,Davis,TE,PUR,26,311,12.0,49,1
2005,Travis,Wilson,WR,OKLA,25,310,12.4,27,1
2005,Jon,Davis,WR,ISU,40,309,7.7,16,2
2005,Bristol,Olomua,TE,TTU,28,309,11.0,29,1
2005,Josh,Williams,WR,M-OH,19,308,16.2,36,3
2005,Joe,Chapple,WR,WMU,33,354,10.7,43,2
2005,Darius,Walker,RB,ND,43,351,8.2,51,2
2005,Marlon,White,WR,VAN,34,350,10.3,34,6
2005,Frantz,Hardy,WR,NEB,25,349,14.0,73,1
2005,Jaron,Fairman,WR,FRES,26,348,13.4,31,2
2005,Reynaldo,Pellerin,WR,SMU,30,346,11.5,34,2
2005,Fontel,Mines,TE,UVA,28,345,12.3,59,2
2005,Tramain,Hall,WR,NCST,28,343,12.3,36,2
2005,Jarwarski,Pollock,WR,UNC,30,341,11.4,35,2
2005,Timothy,Lane,WR,SYR,27,341,12.6,44,1
2005,Scott,Mayle,WR,OHIO,21,338,16.1,58,3
2005,Derick,Ross,WR,CIN,33,338,10.2,27,1
2005,James,Bailey,WR,IND,27,335,12.4,46,3
2005,Chad,Schroeder,WR,TA&M,20,335,16.8,44,5
2005,Herb,Grigsby,WR,IOWA,25,335,13.4,33,3
2005,Nick,Moore,WR,TOL,24,335,14.0,37,4
2005,Matt,Spaeth,TE,MINN,26,333,12.8,36,4
2005,Cam,Colvin,WR,ORE,22,332,15.1,54,3
2005,Moey,Mutz,WR,ASU,21,331,15.8,38,1
2005,Travis,Lewis,WR,EMU,33,331,10.0,44,1
2005,Matt,Askew,WR,IDHO,28,330,11.8,40,1
2005,Lorenzo,Booker,RB,FSU,38,329,8.7,71,2
2005,Matt,Shelton,WR,ND,28,329,11.8,33,0
2005,Antwon,Courington,WR,USM,24,329,13.7,74,5
2005,Kim,Thompson,WR,NW,19,326,17.2,52,1
2005,Joe,Smith,WR,ARST,18,326,18.1,49,4
2005,Anthony,Pudewell,TE,NEV,27,308,11.4,27,2
2005,Cary,Koch,WR,UVA,23,308,13.4,38,2
2005,Dominique,Byrd,TE,USC,29,306,10.6,52,0
2005,Brad,Wood,TE,ARIZ,27,304,11.3,34,6
2005,Chris,Johnson,WR,USM,20,303,15.2,48,2
2005,Bobby,Williams,WR,MTSU,22,303,13.8,49,1
2005,Samuel,Smith,TE,FIU,35,302,8.6,30,1
2005,Jeff,Carpenter,RB,BSU,30,300,10.0,30,1
2005,Brandon,Breazell,WR,UCLA,24,297,12.4,48,4
2005,Cole,Clasen,WR,BSU,20,297,14.9,35,1
2005,Julius,Eppinger,WR,FIU,25,297,11.9,26,3
2005,Darius,Reynaud,WR,WVU,30,297,9.9,27,5
2005,Syvelle,Newton,WR,SC,27,297,11.0,35,2
2005,Dan,Murray,TE,CONN,23,296,12.9,34,3
2005,Anthony,Alridge,RB,HOU,13,295,22.7,62,3
2005,Shawn,Lauzon,WR,MRSH,31,295,9.5,25,3
2005,Justin,Harper,WR,VT,16,295,18.4,43,1
2005,Dustin,Osborn,WR,CSU,19,293,15.4,33,5
2005,Luke,Roberts,WR,CSU,16,293,18.3,50,2
2005,Corey,Fredrick,WR,ULL,21,293,14.0,32,0
2005,Gary,Banks,WR,TROY,25,293,11.7,39,2
2005,Bennie,Brazell,WR,LSU,13,292,22.5,55,3
2005,Bobby,Good,WR,ECU,15,292,19.5,55,3
2005,Jeff,King,TE,GT,26,292,11.2,28,6
2005,Nathan,Meikle,WR,BYU,36,292,8.1,22,0
2005,Steve,Breaston,WR,MICH,26,291,11.2,52,2
2005,Martrez,Milner,TE,UGA,14,291,20.8,56,2
2005,Kenny,McKinley,WR,SC,25,291,11.6,42,1
2005,Juaquin,Iglesias,WR,OKLA,19,290,15.3,34,2
2005,Jackie,Chambers,WR,USF,21,290,13.8,34,0
2005,Derrick,Williams,WR,PSU,22,289,13.1,41,1
2005,Anthony,Mix,WR,AUB,23,288,12.5,35,2
2005,Brett,Swain,WR,SDSU,15,288,19.2,80,1
2005,Scott,Mitchell,WR,UK,23,288,12.5,79,2
2005,George,Smith,WR,VAN,23,287,12.5,47,2
2005,Will,Prosser,WR,MSST,28,286,10.2,25,0
2005,Tyler,Ecker,TE,MICH,21,285,13.6,58,2
2005,Toris,Rutledge,WR,TROY,17,284,16.7,48,3
2005,Andrew,Hawkins,WR,TOL,28,283,10.1,70,3
2005,Brad,Ekwerekwu,WR,MIZ,32,282,8.8,50,4
2005,David,Kirtman,RB,USC,22,281,12.8,42,1
2005,Davin,Dennis,WR,KSU,20,281,14.1,47,2
2005,Courtney,Taylor,WR,AUB,22,278,12.6,36,1
2005,James,Jones,WR,SJSU,30,278,9.3,35,1
2005,Adam,Jennings,WR,FRES,22,278,12.6,36,3
2005,Troy,Bienemann,TE,WSU,24,278,11.6,26,3
2005,Eugene,Gross,RB,MTSU,33,277,8.4,37,1
2005,Derrick,Dyer,WR,BUFF,26,276,10.6,25,1
2005,Kendrick,Jones,WR,ILL,20,275,13.8,41,1
2005,Nate,Ilaoa,FB,HAW,36,274,7.6,24,1
2005,Frantz,Simeon,WR,FAU,18,274,15.2,35,2
2005,Tarrion,Adams,RB,TLSA,24,273,11.4,39,2
2005,Matt,Allen,WR,BYU,21,272,13.0,28,2
2005,CJ,Fayton,?,TENN,24,272,11.3,53,2
2005,Grant,Mulkey,WR,NEB,26,271,10.4,34,0
2005,Damien,Rhodes,RB,SYR,23,270,11.7,70,0
2005,Quan,Cosby,WR,TEX,15,270,18.0,64,2
2005,Damarcus,Davis,WR,TULN,27,270,10.0,30,3
2005,Casey,McGahee,WR,FAU,23,269,11.7,42,1
2005,Marty,Humphrey,WR,ULM,20,269,13.5,53,0
2005,Skyler,Green,WR,LSU,32,268,8.4,29,0
2005,Owen,Daniels,WR,WIS,22,268,12.2,29,4
2005,Darnell,Jenkins,WR,MIAMI,25,242,9.7,15,2
2005,Jamel,Harris,WR,TEM,20,241,12.1,37,0
2005,Carlton,Jones,RB,ARMY,25,241,9.6,44,2
2005,Trinity,Dawson,RB,TOL,22,241,11.0,38,4
2005,Jason,Wallace,WR,WYO,20,241,12.1,47,1
2005,Prechae,Rodriguez,WR,AUB,13,240,18.5,41,1
2005,Gary,Barnidge,not found,EAST,17,240,14.1,48,2
2005,Derrek,Richards,WR,UTAH,16,239,14.9,52,4
2005,Ricky,Price,CB,OKST,16,238,14.9,42,0
2005,Brian,Allbrooks,WR,TEM,22,238,10.8,56,1
2005,Ryan,Gilbert,RB,HOU,21,237,11.3,40,1
2005,Justin,Fitzgerald,WR,OHIO,19,236,12.4,51,1
2005,Idris,Moss,WR,TLSA,22,236,10.7,40,2
2005,Ethan,Kilmer,WR,PSU,15,236,15.7,55,3
2005,Michael,Reed,WR,BYU,18,236,13.1,50,1
2005,Mike,McCoy,WR,NEV,16,236,14.8,50,1
2005,Chris,Markey,RB,UCLA,17,231,13.6,56,2
2005,Hugh,Charles,RB,COLO,28,231,8.3,51,1
2005,Stephen,Chicola,TE,MTSU,29,231,8.0,30,1
2005,Blade,Bassler,TE,HOU,14,230,16.4,39,0
2005,Chris,Hannon,WR,TENN,24,268,11.2,32,3
2005,Leon,Washington,not found,EAST,25,267,10.7,61,1
2005,Jake,Nordin,TE,NIU,26,266,10.2,21,1
2005,Ramonce,Taylor,RB,TEX,27,265,9.8,42,3
2005,Walter,Nickel,TE,ISU,20,263,13.2,30,2
2005,Brian,Carter,WR,TEX,18,263,14.6,40,0
2005,Derrele,Mitchell,WR,UNC,12,261,21.8,87,2
2005,Marco,Nelson,RB,STAN,11,261,23.7,62,2
2005,Patrick,Williams,WR,COLO,29,258,8.9,27,0
2005,Jeron,Harvey,WR,HOU,14,258,18.4,42,1
2005,Jamar,Hunt,TE,UTEP,27,258,9.6,27,2
2005,Joel,Nwigwe,WR,UNT,18,255,14.2,53,1
2005,Bill,Poland,WR,CIN,17,255,15.0,56,2
2005,Lee,Smith,WR,IDHO,17,254,14.9,32,0
2005,Tremayne,Kirkland,WR,PRST,28,254,9.1,31,1
2005,Michael,Bush,RB,LOU,21,253,12.0,21,1
2005,Ben,Patrick,TE,DEL,30,252,8.4,20,0
2005,Damion,Carter,WR,USM,14,252,18.0,75,2
2005,DeQawn,Mobley,WR,TA&M,19,252,13.3,60,0
2005,Quadtrine,Hill,RB,UNC,29,252,8.7,55,1
2005,Chris,Miller,TE,BC,25,229,9.2,29,4
2005,Kevin,Robbins,WR,ULL,26,228,8.8,35,1
2005,Charles,Wynn,RB,BALL,26,227,8.7,29,1
2005,Darrell,Strong,TE,PITT,16,226,14.1,25,1
2005,Nick,Cleaver,TE,NMSU,16,226,14.1,46,2
2005,Pierre,Thomas,RB,ILL,28,225,8.0,52,1
2005,Brandon,Jackson,WR,UNT,22,225,10.2,44,2
2005,Matt,Traverso,TE,STAN,19,223,11.7,23,1
2005,Tracy,Ford,CB,PRST,30,223,7.4,33,0
2005,Michael,DePriest,WR,TCU,9,223,24.8,84,3
2005,Bret,Smith,WR,TENN,21,223,10.6,33,3
2005,Garrett,Wolfe,RB,NIU,20,222,11.1,59,1
2005,Jayson,Boyd,WR,UTEP,12,222,18.5,51,0
2005,Derek,Moore,WR,TCU,19,222,11.7,24,1
2005,Chris,Davis,WR,DUKE,23,220,9.6,71,1
2005,LenDale,White,RB,USC,14,219,15.6,49,2
2005,Emmanuel,Byers,WR,UVA,21,219,10.4,28,0
2005,Clark,Green,RB,KU,25,219,8.8,37,0
2005,Jakari,Wallace,WR,MINN,17,218,12.8,32,0
2005,Rolly,Lumbala,RB,IDHO,22,217,9.9,32,2
2005,Jacob,Tamme,TE,UK,29,251,8.7,31,1
2005,Derrick,Smith,WR,ULL,22,250,11.4,30,2
2005,Tyler,Ebell,RB,UTEP,20,250,12.5,36,2
2005,Lamart,Barrett,WR,NCST,21,248,11.8,29,0
2005,Wilbur,Hargrove,WR,MRSH,14,248,17.7,66,0
2005,Eron,Riley,WR,DUKE,11,247,22.5,66,2
2005,Uril,Parrish,RB,TLSA,25,246,9.8,46,1
2005,Joe,West,WR,UTEP,19,246,12.9,42,2
2005,Travis,Brown,WR,UNM,35,245,7.0,34,2
2005,Kris,Clark,WR,SC,20,245,12.3,32,0
2005,Jaison,Williams,WR,ORE,15,245,16.3,66,3
2005,Ben,Barkema,TE,ISU,18,244,13.6,27,2
2005,L.V.,Whitworth,RB,BC,23,244,10.6,34,0
2005,Erik,Gill,TE,PITT,21,244,11.6,26,1
2005,Albert,Young,RB,IOWA,24,244,10.2,51,0
2005,Derek,Fine,TE,KU,22,244,11.1,25,1
2005,Yamon,Figurs,WR,KSU,14,243,17.4,52,1
2005,Amarri,Jackson,WR,USF,22,242,11.0,57,0
2005,Devyn,McDonald,TE,FRES,18,242,13.4,39,2
2005,Darrion,Porter-Isom,WR,FAU,26,242,9.3,38,1
2005,Kenneth,Harris,WR,UGA,11,216,19.6,40,1
2005,Tim,Day,TE,ORE,25,215,8.6,23,1
2005,Zack,Sledge,WR,SMU,25,215,8.6,40,0
2005,Chester,Coleman,WR,SJSU,9,214,23.8,80,2
2005,Tee,Milons,WR,MSST,18,214,11.9,37,1
2005,Robert,Lane,TE,MISS,17,213,12.5,60,1
2005,Jon,Hamlett,TE,UNC,21,212,10.1,23,1
2005,Cameron,Bobb,WR,KENT,23,211,9.2,38,0
2005,Ottowa,Anderson,WR,UVA,10,210,21.0,57,0
2005,Terrell,Golden,WR,PSU,9,210,23.3,56,1
2005,John,Allen,TE,TOL,20,209,10.5,33,5
2005,Mike,Falco,WR,RICE,8,208,26.0,80,1
2005,Jerome,Harrison,RB,WSU,24,206,8.6,34,1
2005,Tony,Hunt,RB,PSU,20,206,10.3,33,0
2005,J.D.,Runnels,RB,OKLA,20,205,10.3,35,1
2005,DaJuan,Warren,WR,ILL,21,205,9.8,35,0
2005,Corey,Anderson,WR,UNLV,14,205,14.6,50,1
2005,Lance,Leggett,WR,MIAMI,15,204,13.6,76,2
2005,Shawn,Lewis,WR,KENT,21,203,9.7,38,2
2005,Daniel,Coats,TE,BYU,21,189,9.0,15,3
2005,Brian,King,WR,TULN,15,189,12.6,48,1
2005,Chris,Manderino,RB,CAL,13,188,14.5,54,2
2005,Johnny,Peyton,WR,USF,17,188,11.1,26,3
2005,Moses,Hinton,TE,FIU,15,188,12.5,28,1
2005,Aaron,Givens,WR,UTEP,22,188,8.5,25,1
2005,Robert,Tillman,RB,ECU,16,186,11.6,36,1
2005,Gary,Vincent,WR,ARST,16,186,11.6,26,1
2005,James,Johnson,WR,GT,14,185,13.2,29,2
2005,Dan,Dunford,WR,BALL,15,185,12.3,64,1
2005,Dante,Love,WR,BALL,19,185,9.7,32,3
2005,Kevin,Challenger,WR,BC,16,184,11.5,37,1
2005,Marcus,Henry,WR,KU,17,183,10.8,35,0
2005,Shawn,Bayes,WR,KENT,15,182,12.1,45,0
2005,Jack,Darlington,WR,NEV,17,182,10.7,33,1
2005,Chris,Foster,WR,SMU,19,182,9.6,47,0
2005,Cedric,Hampton,TE,UAB,15,181,12.1,28,0
2005,Eric,Peterman,WR,NW,12,181,15.1,67,2
2005,Joseph,Addai,RB,LSU,20,180,9.0,43,1
2005,Brandon,McLean,WR,CONN,15,180,12.0,57,0
2005,Patrick,Turner,WR,USC,12,170,14.2,31,2
2005,Laurence,Maroney,RB,MINN,17,170,10.0,37,1
2005,Manuel,Johnson,WR,OKLA,10,170,17.0,55,1
2005,John,Doucette,TE,MEM,12,170,14.2,28,0
2005,Vinny,Perretta,WR,BSU,12,169,14.1,35,0
2005,Cody,Boyd,TE,WSU,14,169,12.1,39,0
2005,Gary,Russell,RB,MINN,16,168,10.5,56,1
2005,Steve,Buches,TE,PITT,17,168,9.9,21,2
2005,Ryan,Kennedy,TE,SMU,14,167,11.9,27,1
2005,Craig,Stevens,not found,WEST,13,165,12.7,26,2
2005,Larry,Davenport,WR,ULM,14,165,11.8,27,1
2005,Kenny,Irons,RB,AUB,14,164,11.7,23,0
2005,Chris,Marrow,WR,UTEP,21,164,7.8,25,3
2005,Jacob,Murphy,WR,ARMY,12,163,13.6,27,0
2005,Matt,Forte,RB,TULN,23,163,7.1,24,1
2005,Dominick,Goodman,WR,CIN,12,163,13.6,46,2
